arestas = [
     [1, 0, 42],
     [62, 1, 88],
     [62, 2, 78],
     [62, 3, 35],
     [62, 4, 81],
     [62, 6, 58],
     [62, 12, 86],
     [62, 13, 62],
     [62, 14, 82],
     [62, 16, 90],
     [62, 17, 48],
     [62, 18, 50],
     [62, 20, 90],
     [62, 21, 85],
     [62, 22, 73],
     [62, 23, 62],
     [62, 24, 37],
     [62, 26, 41],
     [62, 28, 34],
     [62, 29, 72],
     [62, 30, 71],
     [62, 31, 46],
     [62, 33, 66],
     [62, 34, 68],
     [62, 36, 41],
     [62, 37, 65],
     [62, 38, 63],
     [62, 39, 32],
     [62, 44, 41],
     [62, 45, 30],
     [62, 46, 58],
     [62, 47, 81],
     [62, 50, 88],
     [62, 55, 40],
     [62, 57, 51],
     [62, 58, 31],
     [62, 59, 37],
     [62, 60, 80],
     [62, 61, 51],
     [63, 0, 48],
     [63, 2, 30],
     [63, 3, 53],
     [63, 4, 53],
     [63, 6, 48],
     [63, 7, 54],
     [63, 8, 51],
     [63, 9, 84],
     [63, 11, 80],
     [63, 12, 65],
     [63, 13, 89],
     [63, 16, 73],
     [63, 17, 75],
     [63, 20, 76],
     [63, 21, 52],
     [63, 23, 74],
     [63, 24, 60],
     [63, 25, 67],
     [63, 26, 75],
     [63, 28, 47],
     [63, 34, 80],
     [63, 35, 80],
     [63, 36, 87],
     [63, 41, 33],
     [63, 42, 60],
     [63, 43, 80],
     [63, 45, 39],
     [63, 46, 42],
     [63, 47, 64],
     [63, 48, 84],
     [63, 49, 61],
     [63, 50, 47],
     [63, 52, 33],
     [63, 53, 53],
     [63, 54, 30],
     [63, 56, 77],
     [63, 57, 57],
     [63, 60, 32],
     [63, 61, 63],
     [64, 1, 34],
     [64, 2, 36],
     [64, 3, 65],
     [64, 5, 88],
     [64, 7, 50],
     [64, 9, 80],
     [64, 10, 71],
     [64, 11, 76],
     [64, 12, 63],
     [64, 13, 72],
     [64, 14, 86],
     [64, 16, 84],
     [64, 17, 46],
     [64, 20, 81],
     [64, 21, 64],
     [64, 23, 34],
     [64, 24, 66],
     [64, 28, 86],
     [64, 30, 88],
     [64, 31, 50],
     [64, 32, 69],
     [64, 33, 31],
     [64, 34, 78],
     [64, 35, 77],
     [64, 36, 58],
     [64, 37, 37],
     [64, 38, 75],
     [64, 39, 74],
     [64, 43, 71],
     [64, 44, 71],
     [64, 45, 35],
     [64, 48, 62],
     [64, 49, 49],
     [64, 51, 79],
     [64, 52, 73],
     [64, 53, 76],
     [64, 56, 82],
     [64, 58, 89],
     [64, 59, 31],
     [64, 61, 84],
     [64, 62, 85],
     [64, 63, 46],
     [65, 2, 50],
     [65, 3, 40],
     [65, 5, 60],
     [65, 6, 77],
     [65, 7, 75],
     [65, 8, 58],
     [65, 9, 45],
     [65, 10, 82],
     [65, 11, 82],
     [65, 12, 62],
     [65, 13, 75],
     [65, 15, 62],
     [65, 16, 79],
     [65, 17, 72],
     [65, 21, 85],
     [65, 22, 70],
     [65, 23, 57],
     [65, 25, 35],
     [65, 26, 85],
     [65, 30, 65],
     [65, 32, 36],
     [65, 34, 52],
     [65, 35, 67],
     [65, 36, 55],
     [65, 37, 70],
     [65, 38, 37],
     [65, 39, 51],
     [65, 41, 37],
     [65, 42, 67],
     [65, 43, 32],
     [65, 45, 53],
     [65, 46, 83],
     [65, 48, 55],
     [65, 53, 76],
     [65, 56, 90],
     [65, 59, 80],
     [65, 61, 73],
     [65, 62, 48],
     [65, 63, 87],
     [65, 64, 81],
     [66, 2, 40],
     [66, 3, 30],
     [66, 4, 43],
     [66, 7, 68],
     [66, 8, 46],
     [66, 10, 54],
     [66, 11, 66],
     [66, 12, 58],
     [66, 13, 67],
     [66, 14, 46],
     [66, 16, 78],
     [66, 17, 49],
     [66, 20, 69],
     [66, 21, 37],
     [66, 22, 62],
     [66, 23, 86],
     [66, 25, 45],
     [66, 28, 73],
     [66, 29, 50],
     [66, 30, 73],
     [66, 31, 64],
     [66, 33, 54],
     [66, 34, 68],
     [66, 35, 57],
     [66, 36, 81],
     [66, 37, 30],
     [66, 38, 60],
     [66, 40, 77],
     [66, 41, 41],
     [66, 42, 33],
     [66, 43, 81],
     [66, 44, 59],
     [66, 45, 77],
     [66, 48, 56],
     [66, 49, 54],
     [66, 50, 82],
     [66, 52, 44],
     [66, 53, 54],
     [66, 54, 62],
     [66, 55, 32],
     [66, 56, 68],
     [66, 57, 34],
     [66, 58, 53],
     [66, 59, 88],
     [66, 61, 33],
     [66, 64, 34],
     [66, 65, 60],
     [67, 0, 72],
     [67, 1, 62],
     [67, 3, 72],
     [67, 6, 87],
     [67, 7, 52],
     [67, 8, 86],
     [67, 9, 76],
     [67, 11, 68],
     [67, 12, 30],
     [67, 13, 51],
     [67, 14, 55],
     [67, 15, 58],
     [67, 18, 51],
     [67, 19, 87],
     [67, 23, 50],
     [67, 25, 82],
     [67, 26, 34],
     [67, 27, 77],
     [67, 28, 40],
     [67, 29, 64],
     [67, 30, 46],
     [67, 31, 37],
     [67, 33, 50],
     [67, 34, 31],
     [67, 35, 60],
     [67, 36, 37],
     [67, 39, 86],
     [67, 42, 37],
     [67, 44, 81],
     [67, 48, 67],
     [67, 49, 61],
     [67, 51, 49],
     [67, 52, 34],
     [67, 53, 80],
     [67, 54, 81],
     [67, 55, 37],
     [67, 56, 43],
     [67, 57, 85],
     [67, 60, 41],
     [67, 63, 47],
     [67, 64, 67],
     [67, 66, 53],
     [68, 1, 87],
     [68, 2, 67],
     [68, 3, 32],
     [68, 4, 40],
     [68, 6, 75],
     [68, 7, 70],
     [68, 11, 47],
     [68, 13, 61],
     [68, 14, 77],
     [68, 15, 75],
     [68, 16, 90],
     [68, 17, 38],
     [68, 18, 46],
     [68, 22, 89],
     [68, 23, 54],
     [68, 24, 36],
     [68, 26, 66],
     [68, 27, 30],
     [68, 28, 30],
     [68, 29, 90],
     [68, 30, 35],
     [68, 31, 30],
     [68, 32, 69],
     [68, 34, 36],
     [68, 35, 76],
     [68, 36, 67],
     [68, 37, 67],
     [68, 40, 88],
     [68, 44, 87],
     [68, 45, 61],
     [68, 46, 45],
     [68, 47, 81],
     [68, 48, 34],
     [68, 49, 66],
     [68, 51, 65],
     [68, 52, 60],
     [68, 53, 55],
     [68, 59, 77],
     [68, 61, 83],
     [68, 63, 54],
     [68, 65, 77],
     [68, 66, 68],
     [68, 67, 42],
     [69, 0, 63],
     [69, 1, 85],
     [69, 2, 41],
     [69, 4, 39],
     [69, 5, 66],
     [69, 8, 33],
     [69, 10, 79],
     [69, 11, 89],
     [69, 14, 31],
     [69, 15, 52],
     [69, 17, 58],
     [69, 19, 60],
     [69, 21, 86],
     [69, 22, 59],
     [69, 24, 55],
     [69, 26, 42],
     [69, 27, 64],
     [69, 28, 31],
     [69, 30, 31],
     [69, 31, 88],
     [69, 32, 58],
     [69, 33, 80],
     [69, 34, 37],
     [69, 35, 63],
     [69, 36, 84],
     [69, 37, 90],
     [69, 38, 62],
     [69, 40, 35],
     [69, 42, 88],
     [69, 43, 69],
     [69, 44, 78],
     [69, 46, 62],
     [69, 47, 43],
     [69, 49, 61],
     [69, 50, 54],
     [69, 51, 57],
     [69, 52, 56],
     [69, 54, 77],
     [69, 55, 74],
     [69, 56, 41],
     [69, 57, 75],
     [69, 58, 64],
     [69, 62, 80],
     [69, 64, 88],
     [69, 66, 54],
     [69, 68, 83],
     [70, 3, 55],
     [70, 4, 58],
     [70, 5, 64],
     [70, 6, 55],
     [70, 10, 56],
     [70, 11, 74],
     [70, 12, 53],
     [70, 14, 90],
     [70, 15, 55],
     [70, 16, 84],
     [70, 17, 90],
     [70, 18, 44],
     [70, 19, 64],
     [70, 20, 71],
     [70, 21, 72],
     [70, 22, 60],
     [70, 23, 86],
     [70, 25, 73],
     [70, 26, 90],
     [70, 28, 84],
     [70, 31, 81],
     [70, 32, 87],
     [70, 34, 60],
     [70, 37, 39],
     [70, 38, 40],
     [70, 39, 57],
     [70, 41, 66],
     [70, 42, 68],
     [70, 43, 35],
     [70, 45, 38],
     [70, 47, 46],
     [70, 48, 39],
     [70, 49, 84],
     [70, 50, 33],
     [70, 51, 58],
     [70, 52, 68],
     [70, 53, 78],
     [70, 54, 32],
     [70, 55, 51],
     [70, 57, 70],
     [70, 58, 89],
     [70, 59, 35],
     [70, 60, 55],
     [70, 62, 83],
     [70, 63, 79],
     [70, 65, 70],
     [70, 66, 32],
     [70, 68, 55],
     [70, 69, 31],
     [71, 0, 51],
     [71, 2, 42],
     [71, 3, 69],
     [71, 4, 80],
     [71, 5, 48],
     [71, 8, 67],
     [71, 10, 32],
     [71, 11, 53],
     [71, 18, 84],
     [71, 19, 32],
     [71, 20, 33],
     [71, 21, 82],
     [71, 22, 65],
     [71, 23, 72],
     [71, 24, 39],
     [71, 25, 42],
     [71, 26, 87],
     [71, 28, 66],
     [71, 29, 37],
     [71, 31, 65],
     [71, 32, 88],
     [71, 33, 51],
     [71, 34, 88],
     [71, 35, 30],
     [71, 36, 67],
     [71, 40, 33],
     [71, 41, 30],
     [71, 44, 67],
     [71, 45, 39],
     [71, 46, 78],
     [71, 50, 50],
     [71, 51, 42],
     [71, 52, 43],
     [71, 53, 52],
     [71, 56, 49],
     [71, 58, 63],
     [71, 59, 66],
     [71, 60, 75],
     [71, 61, 33],
     [71, 62, 48],
     [71, 64, 34],
     [71, 65, 54],
     [71, 66, 60],
     [71, 67, 86],
     [71, 68, 90],
     [71, 69, 70],
     [72, 2, 46],
     [72, 3, 71],
     [72, 4, 66],
     [72, 7, 64],
     [72, 9, 86],
     [72, 10, 79],
     [72, 11, 74],
     [72, 12, 42],
     [72, 13, 44],
     [72, 14, 54],
     [72, 16, 35],
     [72, 17, 80],
     [72, 18, 68],
     [72, 19, 48],
     [72, 20, 78],
     [72, 21, 44],
     [72, 22, 40],
     [72, 23, 69],
     [72, 26, 83],
     [72, 27, 76],
     [72, 29, 78],
     [72, 31, 50],
     [72, 34, 44],
     [72, 35, 46],
     [72, 36, 55],
     [72, 37, 56],
     [72, 38, 82],
     [72, 39, 60],
     [72, 40, 66],
     [72, 42, 30],
     [72, 43, 53],
     [72, 46, 42],
     [72, 47, 75],
     [72, 48, 43],
     [72, 50, 34],
     [72, 51, 89],
     [72, 52, 66],
     [72, 53, 77],
     [72, 54, 56],
     [72, 58, 31],
     [72, 59, 85],
     [72, 60, 49],
     [72, 61, 56],
     [72, 64, 52],
     [72, 66, 76],
     [72, 67, 63],
     [72, 68, 74],
     [72, 69, 55],
     [72, 70, 47],
     [72, 71, 50],
     [73, 1, 57],
     [73, 2, 82],
     [73, 3, 68],
     [73, 4, 31],
     [73, 5, 37],
     [73, 6, 79],
     [73, 7, 70],
     [73, 8, 58],
     [73, 9, 86],
     [73, 10, 52],
     [73, 11, 42],
     [73, 13, 55],
     [73, 14, 79],
     [73, 17, 55],
     [73, 19, 55],
     [73, 21, 45],
     [73, 22, 79],
     [73, 24, 84],
     [73, 25, 51],
     [73, 27, 45],
     [73, 29, 57],
     [73, 30, 55],
     [73, 31, 74],
     [73, 33, 57],
     [73, 34, 69],
     [73, 35, 87],
     [73, 36, 49],
     [73, 39, 42],
     [73, 40, 82],
     [73, 41, 42],
     [73, 43, 36],
     [73, 44, 42],
     [73, 45, 50],
     [73, 47, 77],
     [73, 48, 47],
     [73, 49, 47],
     [73, 52, 52],
     [73, 53, 61],
     [73, 54, 39],
     [73, 55, 46],
     [73, 56, 32],
     [73, 57, 90],
     [73, 58, 89],
     [73, 59, 39],
     [73, 60, 69],
     [73, 61, 61],
     [73, 62, 63],
     [73, 63, 72],
     [73, 64, 38],
     [73, 65, 65],
     [73, 67, 86],
     [73, 68, 53],
     [73, 70, 35],
     [74, 0, 84],
     [74, 1, 44],
     [74, 3, 63],
     [74, 4, 82],
     [74, 6, 76],
     [74, 7, 66],
     [74, 11, 83],
     [74, 12, 58],
     [74, 13, 61],
     [74, 14, 40],
     [74, 15, 52],
     [74, 16, 71],
     [74, 17, 59],
     [74, 18, 56],
     [74, 20, 85],
     [74, 22, 32],
     [74, 24, 54],
     [74, 25, 76],
     [74, 27, 65],
     [74, 28, 49],
     [74, 29, 70],
     [74, 30, 86],
     [74, 31, 65],
     [74, 32, 74],
     [74, 35, 66],
     [74, 36, 40],
     [74, 38, 81],
     [74, 39, 43],
     [74, 40, 74],
     [74, 41, 59],
     [74, 43, 85],
     [74, 45, 46],
     [74, 46, 66],
     [74, 47, 52],
     [74, 48, 41],
     [74, 49, 86],
     [74, 50, 40],
     [74, 52, 79],
     [74, 54, 59],
     [74, 55, 82],
     [74, 58, 35],
     [74, 60, 53],
     [74, 61, 80],
     [74, 63, 31],
     [74, 64, 80],
     [74, 65, 44],
     [74, 66, 44],
     [74, 67, 31],
     [74, 68, 31],
     [74, 69, 74],
     [74, 71, 69],
     [75, 1, 70],
     [75, 3, 52],
     [75, 4, 32],
     [75, 5, 47],
     [75, 6, 71],
     [75, 9, 75],
     [75, 10, 87],
     [75, 15, 73],
     [75, 17, 79],
     [75, 18, 80],
     [75, 19, 63],
     [75, 23, 55],
     [75, 24, 88],
     [75, 26, 66],
     [75, 27, 57],
     [75, 28, 34],
     [75, 30, 89],
     [75, 31, 69],
     [75, 33, 30],
     [75, 34, 85],
     [75, 36, 75],
     [75, 37, 51],
     [75, 38, 81],
     [75, 39, 72],
     [75, 40, 62],
     [75, 43, 42],
     [75, 44, 52],
     [75, 46, 90],
     [75, 47, 44],
     [75, 48, 77],
     [75, 49, 48],
     [75, 53, 51],
     [75, 54, 86],
     [75, 55, 49],
     [75, 56, 62],
     [75, 59, 85],
     [75, 60, 42],
     [75, 61, 46],
     [75, 62, 78],
     [75, 63, 60],
     [75, 64, 68],
     [75, 65, 32],
     [75, 68, 45],
     [75, 71, 59],
     [75, 72, 78],
     [75, 73, 58],
     [75, 74, 74],
     [76, 0, 87],
     [76, 1, 72],
     [76, 2, 59],
     [76, 3, 41],
     [76, 4, 70],
     [76, 5, 36],
     [76, 6, 65],
     [76, 7, 33],
     [76, 8, 82],
     [76, 9, 69],
     [76, 10, 88],
     [76, 11, 39],
     [76, 12, 38],
     [76, 13, 82],
     [76, 14, 54],
     [76, 15, 57],
     [76, 16, 44],
     [76, 18, 56],
     [76, 20, 71],
     [76, 23, 50],
     [76, 24, 66],
     [76, 26, 62],
     [76, 29, 36],
     [76, 30, 62],
     [76, 33, 71],
     [76, 34, 63],
     [76, 36, 68],
     [76, 37, 43],
     [76, 38, 62],
     [76, 39, 54],
     [76, 40, 72],
     [76, 41, 72],
     [76, 42, 31],
     [76, 44, 49],
     [76, 45, 37],
     [76, 47, 73],
     [76, 48, 43],
     [76, 49, 76],
     [76, 50, 78],
     [76, 51, 48],
     [76, 52, 86],
     [76, 53, 86],
     [76, 55, 88],
     [76, 56, 58],
     [76, 57, 88],
     [76, 58, 61],
     [76, 59, 61],
     [76, 61, 56],
     [76, 62, 86],
     [76, 63, 89],
     [76, 64, 39],
     [76, 67, 46],
     [76, 68, 76],
     [76, 69, 60],
     [76, 70, 90],
     [76, 71, 39],
     [76, 72, 68],
     [76, 74, 40],
     [76, 75, 40],
     [77, 0, 55],
     [77, 5, 49],
     [77, 6, 64],
     [77, 7, 86],
     [77, 10, 51],
     [77, 11, 86],
     [77, 12, 77],
     [77, 13, 71],
     [77, 14, 56],
     [77, 15, 48],
     [77, 16, 52],
     [77, 17, 45],
     [77, 18, 73],
     [77, 19, 56],
     [77, 21, 33],
     [77, 23, 87],
     [77, 24, 64],
     [77, 28, 83],
     [77, 30, 57],
     [77, 31, 60],
     [77, 32, 73],
     [77, 33, 74],
     [77, 36, 90],
     [77, 38, 77],
     [77, 41, 52],
     [77, 43, 30],
     [77, 44, 66],
     [77, 45, 87],
     [77, 47, 87],
     [77, 48, 32],
     [77, 50, 35],
     [77, 51, 80],
     [77, 52, 50],
     [77, 53, 55],
     [77, 54, 40],
     [77, 56, 45],
     [77, 58, 64],
     [77, 59, 72],
     [77, 61, 43],
     [77, 63, 84],
     [77, 67, 73],
     [77, 69, 32],
     [77, 70, 61],
     [77, 71, 89],
     [77, 74, 72],
     [77, 75, 64],
     [77, 76, 34],
     [78, 0, 36],
     [78, 1, 56],
     [78, 3, 87],
     [78, 4, 33],
     [78, 5, 57],
     [78, 6, 59],
     [78, 7, 35],
     [78, 8, 56],
     [78, 9, 74],
     [78, 10, 57],
     [78, 11, 72],
     [78, 13, 81],
     [78, 14, 40],
     [78, 15, 52],
     [78, 16, 88],
     [78, 17, 80],
     [78, 19, 42],
     [78, 20, 56],
     [78, 21, 31],
     [78, 22, 87],
     [78, 24, 34],
     [78, 25, 69],
     [78, 26, 34],
     [78, 27, 33],
     [78, 29, 41],
     [78, 30, 51],
     [78, 31, 42],
     [78, 32, 47],
     [78, 34, 31],
     [78, 36, 81],
     [78, 37, 60],
     [78, 38, 47],
     [78, 39, 47],
     [78, 42, 84],
     [78, 43, 76],
     [78, 44, 58],
     [78, 46, 71],
     [78, 48, 80],
     [78, 50, 68],
     [78, 53, 85],
     [78, 54, 84],
     [78, 56, 43],
     [78, 58, 54],
     [78, 59, 63],
     [78, 60, 34],
     [78, 61, 71],
     [78, 62, 90],
     [78, 64, 60],
     [78, 65, 51],
     [78, 66, 81],
     [78, 67, 84],
     [78, 68, 79],
     [78, 69, 31],
     [78, 70, 33],
     [78, 72, 82],
     [78, 73, 78],
     [78, 74, 53],
     [78, 75, 84],
     [79, 0, 76],
     [79, 1, 35],
     [79, 3, 67],
     [79, 4, 33],
     [79, 5, 47],
     [79, 6, 54],
     [79, 7, 50],
     [79, 8, 80],
     [79, 9, 35],
     [79, 10, 90],
     [79, 11, 79],
     [79, 12, 43],
     [79, 13, 56],
     [79, 14, 58],
     [79, 15, 34],
     [79, 16, 38],
     [79, 19, 58],
     [79, 20, 50],
     [79, 21, 69],
     [79, 23, 52],
     [79, 24, 58],
     [79, 26, 77],
     [79, 30, 86],
     [79, 32, 52],
     [79, 34, 63],
     [79, 35, 54],
     [79, 37, 58],
     [79, 39, 33],
     [79, 40, 90],
     [79, 41, 90],
     [79, 42, 50],
     [79, 47, 89],
     [79, 48, 82],
     [79, 49, 82],
     [79, 50, 35],
     [79, 51, 56],
     [79, 52, 64],
     [79, 53, 86],
     [79, 56, 79],
     [79, 58, 79],
     [79, 59, 67],
     [79, 60, 68],
     [79, 61, 59],
     [79, 64, 56],
     [79, 65, 80],
     [79, 66, 34],
     [79, 67, 43],
     [79, 68, 61],
     [79, 69, 75],
     [79, 70, 70],
     [79, 72, 86],
     [79, 73, 34],
     [79, 75, 83],
     [79, 76, 64],
     [79, 78, 30],
     [80, 0, 88],
     [80, 1, 40],
     [80, 5, 44],
     [80, 6, 75],
     [80, 8, 67],
     [80, 10, 45],
     [80, 11, 71],
     [80, 13, 66],
     [80, 14, 73],
     [80, 15, 86],
     [80, 16, 85],
     [80, 18, 66],
     [80, 19, 87],
     [80, 20, 48],
     [80, 23, 49],
     [80, 24, 67],
     [80, 25, 37],
     [80, 26, 31],
     [80, 27, 42],
     [80, 31, 31],
     [80, 32, 84],
     [80, 33, 81],
     [80, 34, 62],
     [80, 36, 67],
     [80, 38, 59],
     [80, 41, 55],
     [80, 42, 46],
     [80, 45, 74],
     [80, 46, 81],
     [80, 51, 74],
     [80, 53, 47],
     [80, 55, 85],
     [80, 56, 38],
     [80, 57, 62],
     [80, 58, 57],
     [80, 59, 54],
     [80, 60, 57],
     [80, 62, 48],
     [80, 65, 68],
     [80, 66, 34],
     [80, 68, 65],
     [80, 70, 51],
     [80, 71, 64],
     [80, 72, 58],
     [80, 73, 74],
     [80, 77, 83],
     [80, 78, 30],
     [80, 79, 66],
     [81, 0, 59],
     [81, 1, 58],
     [81, 3, 52],
     [81, 4, 34],
     [81, 6, 36],
     [81, 7, 60],
     [81, 8, 56],
     [81, 10, 89],
     [81, 13, 59],
     [81, 14, 86],
     [81, 15, 32],
     [81, 16, 43],
     [81, 18, 38],
     [81, 20, 82],
     [81, 22, 44],
     [81, 23, 31],
     [81, 25, 84],
     [81, 26, 53],
     [81, 27, 42],
     [81, 28, 68],
     [81, 29, 71],
     [81, 31, 68],
     [81, 32, 61],
     [81, 34, 54],
     [81, 35, 37],
     [81, 37, 58],
     [81, 38, 53],
     [81, 40, 65],
     [81, 42, 45],
     [81, 43, 40],
     [81, 45, 59],
     [81, 47, 62],
     [81, 48, 75],
     [81, 49, 72],
     [81, 50, 67],
     [81, 51, 43],
     [81, 52, 64],
     [81, 53, 86],
     [81, 54, 59],
     [81, 55, 84],
     [81, 56, 82],
     [81, 58, 31],
     [81, 60, 44],
     [81, 61, 73],
     [81, 62, 54],
     [81, 63, 35],
     [81, 64, 80],
     [81, 67, 78],
     [81, 70, 72],
     [81, 71, 33],
     [81, 72, 39],
     [81, 73, 67],
     [81, 75, 40],
     [81, 76, 90],
     [81, 77, 83],
     [81, 79, 82],
     [81, 80, 72],
     [82, 0, 44],
     [82, 1, 56],
     [82, 2, 82],
     [82, 4, 42],
     [82, 5, 47],
     [82, 6, 39],
     [82, 7, 59],
     [82, 8, 64],
     [82, 10, 50],
     [82, 11, 79],
     [82, 12, 35],
     [82, 13, 57],
     [82, 14, 73],
     [82, 15, 89],
     [82, 17, 87],
     [82, 19, 75],
     [82, 20, 78],
     [82, 21, 83],
     [82, 22, 59],
     [82, 25, 66],
     [82, 26, 37],
     [82, 27, 66],
     [82, 29, 51],
     [82, 31, 74],
     [82, 32, 79],
     [82, 33, 65],
     [82, 38, 51],
     [82, 39, 65],
     [82, 40, 63],
     [82, 42, 34],
     [82, 43, 76],
     [82, 45, 48],
     [82, 46, 73],
     [82, 47, 53],
     [82, 48, 58],
     [82, 49, 69],
     [82, 51, 43],
     [82, 52, 63],
     [82, 56, 51],
     [82, 57, 66],
     [82, 58, 48],
     [82, 60, 51],
     [82, 61, 48],
     [82, 62, 64],
     [82, 63, 79],
     [82, 64, 36],
     [82, 65, 43],
     [82, 66, 52],
     [82, 67, 58],
     [82, 68, 57],
     [82, 69, 42],
     [82, 70, 65],
     [82, 73, 79],
     [82, 76, 76],
     [82, 77, 60],
     [82, 78, 77],
     [82, 79, 82],
     [82, 80, 58],
     [82, 81, 60],
     [83, 0, 77],
     [83, 1, 65],
     [83, 2, 60],
     [83, 3, 70],
     [83, 4, 59],
     [83, 6, 71],
     [83, 8, 46],
     [83, 9, 66],
     [83, 10, 86],
     [83, 11, 58],
     [83, 13, 41],
     [83, 14, 37],
     [83, 15, 41],
     [83, 16, 81],
     [83, 17, 59],
     [83, 18, 62],
     [83, 19, 64],
     [83, 21, 34],
     [83, 22, 73],
     [83, 23, 42],
     [83, 24, 30],
     [83, 25, 43],
     [83, 26, 35],
     [83, 27, 52],
     [83, 29, 90],
     [83, 30, 79],
     [83, 32, 58],
     [83, 33, 39],
     [83, 34, 61],
     [83, 35, 74],
     [83, 36, 30],
     [83, 39, 61],
     [83, 41, 43],
     [83, 42, 80],
     [83, 43, 70],
     [83, 44, 63],
     [83, 45, 42],
     [83, 46, 70],
     [83, 47, 82],
     [83, 49, 80],
     [83, 52, 45],
     [83, 53, 64],
     [83, 56, 56],
     [83, 57, 82],
     [83, 60, 85],
     [83, 63, 66],
     [83, 64, 47],
     [83, 65, 84],
     [83, 66, 84],
     [83, 67, 86],
     [83, 68, 59],
     [83, 69, 56],
     [83, 71, 46],
     [83, 75, 59],
     [83, 77, 33],
     [83, 78, 38],
     [83, 79, 37],
     [83, 80, 36],
     [83, 82, 64],
     [84, 1, 77],
     [84, 3, 68],
     [84, 4, 30],
     [84, 6, 73],
     [84, 8, 75],
     [84, 11, 57],
     [84, 13, 56],
     [84, 15, 32],
     [84, 17, 37],
     [84, 18, 70],
     [84, 21, 83],
     [84, 22, 51],
     [84, 23, 55],
     [84, 24, 89],
     [84, 25, 50],
     [84, 27, 79],
     [84, 31, 52],
     [84, 33, 31],
     [84, 36, 38],
     [84, 37, 70],
     [84, 38, 71],
     [84, 39, 83],
     [84, 41, 66],
     [84, 42, 87],
     [84, 43, 88],
     [84, 44, 37],
     [84, 45, 45],
     [84, 46, 90],
     [84, 47, 76],
     [84, 48, 62],
     [84, 49, 36],
     [84, 50, 49],
     [84, 52, 36],
     [84, 56, 67],
     [84, 58, 58],
     [84, 59, 30],
     [84, 60, 34],
     [84, 61, 88],
     [84, 62, 41],
     [84, 63, 31],
     [84, 64, 34],
     [84, 68, 66],
     [84, 69, 43],
     [84, 70, 58],
     [84, 71, 64],
     [84, 73, 43],
     [84, 74, 32],
     [84, 76, 65],
     [84, 77, 71],
     [84, 78, 63],
     [84, 79, 62],
     [84, 80, 71],
     [84, 81, 35],
     [84, 82, 73],
